---
source: R[v4.4.3]::data.table[v1.17.0]::fwrite
creation_time_utc: 2025-03-10 08:27:26
schema:
  fields:
  - name: species
    type: character
  - name: ID
    type: integer
  - name: year_
    type: integer
  - name: date_
    type: Date
  - name: caught_time
    type: POSIXct
  - name: bled_time
    type: POSIXct
  - name: sex
    type: character
  - name: tarsus
    type: numeric
  - name: wing
    type: numeric
  - name: weight
    type: numeric
  - name: testo
    type: numeric
  - name: volume
    type: numeric
  - name: GnRH
    type: character
  - name: haema
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
species,ID,year_,date_,caught_time,bled_time,sex,tarsus,wing,weight,testo,volume,GnRH,haema
REPH,270170211,2017,2017-06-08,2017-06-08T15:48:00Z,2017-06-08T15:51:00Z,M,22.2099990844727,133,47.5,756.57003,6,,53
REPH,270170213,2017,2017-06-08,2017-06-08T17:29:00Z,2017-06-08T17:35:00Z,M,22.2800006866455,133,43.7000007629395,277.46701,43,,50.7
REPH,270170213,2017,2017-06-08,2017-06-08T17:29:00Z,2017-06-08T17:35:00Z,M,22.2800006866455,133,43.7000007629395,4512.9621,77,low,50.7
REPH,270170216,2017,2017-06-08,2017-06-08T19:01:00Z,2017-06-08T19:03:00Z,M,23.2700004577637,136,47.4000015258789,581.61436,15,,56
REPH,270170216,2017,2017-06-08,2017-06-08T19:01:00Z,2017-06-08T19:03:00Z,M,23.2700004577637,136,47.4000015258789,7363.83554,72,low,56
REPH,270170217,2017,2017-06-09,2017-06-09T10:35:00Z,2017-06-09T10:40:00Z,F,21.9599990844727,140,40.5,216.17945,23,,53.5
REPH,270170217,2017,2017-06-09,2017-06-09T10:35:00Z,2017-06-09T10:40:00Z,F,21.9599990844727,140,40.5,731.92994,86,low,53.5
REPH,270170218,2017,2017-06-09,2017-06-09T10:45:00Z,2017-06-09T10:48:00Z,F,22.5300006866455,142,46.2000007629395,139.68547,10,,48.5
REPH,270170219,2017,2017-06-09,2017-06-09T11:03:00Z,2017-06-09T11:06:00Z,F,22.8999996185303,142,52.4000015258789,1480.97896,20,,59.5
REPH,270170219,2017,2017-06-09,2017-06-09T11:03:00Z,2017-06-09T11:06:00Z,F,22.8999996185303,142,52.4000015258789,2446.41572,60,high,59.5
REPH,270170220,2017,2017-06-09,2017-06-09T11:48:00Z,2017-06-09T11:52:00Z,M,22.1900005340576,137,49.2999992370606,3140.47843,14,,56.1
REPH,270170220,2017,2017-06-09,2017-06-09T11:48:00Z,2017-06-09T11:52:00Z,M,22.1900005340576,137,49.2999992370606,5854.64584,36,low,56.1
REPH,270170221,2017,2017-06-09,2017-06-09T17:29:00Z,2017-06-09T17:33:00Z,F,22.5400009155273,142,53.4000015258789,283.00564,48,,48
REPH,270170221,2017,2017-06-09,2017-06-09T17:29:00Z,2017-06-09T17:33:00Z,F,22.5400009155273,142,53.4000015258789,3723.7774,88,high,48
REPH,270170222,2017,2017-06-09,2017-06-09T17:47:00Z,2017-06-09T17:52:00Z,M,21.6599998474121,132,43.7000007629395,327.79429,42,,50.5
REPH,270170222,2017,2017-06-09,2017-06-09T17:47:00Z,2017-06-09T17:52:00Z,M,21.6599998474121,132,43.7000007629395,6858.23038,83,low,50.5
REPH,270170223,2017,2017-06-09,2017-06-09T17:58:00Z,2017-06-09T18:03:00Z,M,21.9500007629395,131,40,515.09635,30,,47
REPH,270170223,2017,2017-06-09,2017-06-09T17:58:00Z,2017-06-09T18:03:00Z,M,21.9500007629395,131,40,5010.65279,50,low,47
REPH,270170224,2017,2017-06-09,2017-06-09T18:10:00Z,2017-06-09T18:17:00Z,M,21.1000003814697,133,44.2999992370606,2957.68701,40,,56.8
REPH,270170224,2017,2017-06-09,2017-06-09T18:10:00Z,2017-06-09T18:17:00Z,M,21.1000003814697,133,44.2999992370606,4007.11751,74,high,56.8
REPH,270170225,2017,2017-06-09,2017-06-09T19:01:00Z,2017-06-09T19:07:00Z,M,22.6800003051758,135,45.7000007629395,221.51153,16,,52.8
REPH,270170226,2017,2017-06-09,2017-06-09T19:18:00Z,2017-06-09T19:28:00Z,M,22.2399997711182,131,46.2999992370606,8158.30541,16,,50
REPH,270170227,2017,2017-06-10,2017-06-10T15:20:00Z,2017-06-10T15:25:00Z,M,20.7099990844727,130,43.2000007629395,996.24647,22,,48
REPH,270170228,2017,2017-06-10,2017-06-10T15:41:00Z,2017-06-10T15:45:00Z,M,20.2000007629395,134,40.2000007629395,2011.71618,36,,47.1
REPH,270170228,2017,2017-06-10,2017-06-10T15:41:00Z,2017-06-10T15:45:00Z,M,20.2000007629395,134,40.2000007629395,6033.89722,10,high,47.1
REPH,270170229,2017,2017-06-10,2017-06-10T16:02:00Z,2017-06-10T16:08:00Z,F,22.75,140,56.7000007629395,73.8158,53,,49.5
REPH,270170230,2017,2017-06-10,2017-06-10T16:39:00Z,2017-06-10T16:44:00Z,F,22.4599990844727,142,54.0999984741211,990.81166,30,,50.8
REPH,270170231,2017,2017-06-10,2017-06-10T16:15:00Z,2017-06-10T16:22:00Z,M,21.5,129,44.5,5883.63698,18,,47
REPH,270170233,2017,2017-06-10,2017-06-10T19:10:00Z,2017-06-10T19:17:00Z,M,22.0799999237061,132,41.4000015258789,3459.74728,50,,53
REPH,270170233,2017,2017-06-10,2017-06-10T19:10:00Z,2017-06-10T19:17:00Z,M,22.0799999237061,132,41.4000015258789,5336.13285,54,high,53
REPH,270170234,2017,2017-06-10,2017-06-10T19:24:00Z,2017-06-10T19:30:00Z,M,23.1900005340576,133,47.5,1147.77164,24,,47.3
REPH,270170235,2017,2017-06-17,2017-06-17T12:18:00Z,2017-06-17T12:23:00Z,M,22.7399997711182,134,51.9000015258789,5459.20671,38,,54
REPH,270170236,2017,2017-06-17,2017-06-17T12:42:00Z,2017-06-17T12:48:00Z,F,22.4500007629395,138,62.7000007629395,229.51863,28,,60
REPH,270170237,2017,2017-06-17,2017-06-17T17:00:00Z,2017-06-17T17:06:00Z,F,21.6000003814697,143,58.9000015258789,396.43634,30,,55
REPH,270170238,2017,2017-06-18,2017-06-18T13:00:00Z,2017-06-18T13:13:00Z,F,21.7000007629395,143,55.9000015258789,156.40017,43,,57
REPH,270170239,2017,2017-06-18,2017-06-18T15:13:00Z,2017-06-18T15:23:00Z,M,22.7000007629395,135,47.4000015258789,1036.38881,55,,54.5
REPH,270170240,2017,2017-06-19,2017-06-19T11:17:00Z,2017-06-19T11:21:00Z,F,22.0400009155273,140.5,55.2999992370606,555.90952,10,,53
REPH,270170241,2017,2017-06-21,2017-06-21T11:28:00Z,2017-06-21T11:33:00Z,F,21.7000007629395,141,54.2999992370606,195.70435,42,,54.4
REPH,270170242,2017,2017-06-21,2017-06-21T13:01:00Z,2017-06-21T13:05:00Z,F,22.6200008392334,141,59.5999984741211,1504.62085,24,,58.5
REPH,270170243,2017,2017-06-21,2017-06-21T10:59:00Z,2017-06-21T11:06:00Z,M,21.8799991607666,135,47.4000015258789,4939.18735,24,,58
REPH,270170244,2017,2017-06-21,2017-06-21T13:22:00Z,2017-06-21T13:27:00Z,M,22.3799991607666,136,53.5999984741211,8325.74203,14,,57
REPH,270170245,2018,2018-06-14,2018-06-14T10:33:00Z,2018-06-14T10:49:00Z,M,22.0699996948242,130,47.2999992370606,11810.04743,24,,53
REPH,270170246,2017,2017-06-21,2017-06-21T14:47:00Z,2017-06-21T14:50:00Z,F,22.1299991607666,141,63.7000007629395,385.93541,40,,53.2
REPH,270170247,2017,2017-06-21,2017-06-21T14:57:00Z,2017-06-21T15:09:00Z,F,21.2800006866455,136,45.5999984741211,211.99048,22,,55
REPH,270170248,2017,2017-06-21,2017-06-21T15:25:00Z,2017-06-21T15:30:00Z,M,21.8700008392334,136,48.5999984741211,181.16999,30,,54
REPH,270170249,2017,2017-06-21,2017-06-21T16:23:00Z,2017-06-21T16:27:00Z,F,23.0699996948242,138,58.7000007629395,193.90134,44,,54.8
REPH,270170250,2017,2017-06-21,2017-06-21T16:40:00Z,2017-06-21T16:45:00Z,F,23.4400005340576,142,71.4000015258789,321.41396,79,,59.1
REPH,270170252,2017,2017-06-22,2017-06-22T10:45:00Z,2017-06-22T10:50:00Z,F,23.4799995422363,140,66.1999969482422,161.00481,22,,59
REPH,270170253,2017,2017-06-22,2017-06-22T11:15:00Z,2017-06-22T11:20:00Z,F,23.0599994659424,145,65.9000015258789,271.65165,20,,58
REPH,270170254,2017,2017-06-22,2017-06-22T11:59:00Z,2017-06-22T12:04:00Z,M,22.7999992370606,136,57.5,653.48344,20,,56
REPH,270170254,2018,2018-06-15,2018-06-15T17:54:00Z,2018-06-15T18:07:00Z,M,23.0599994659424,136,52.5,262.41135,32,,52
REPH,270170255,2017,2017-06-22,2017-06-22T12:20:00Z,2017-06-22T12:22:00Z,F,22.6000003814697,143,57,31.17903,56,,57
REPH,270170256,2017,2017-06-22,2017-06-22T14:19:00Z,2017-06-22T14:27:00Z,M,22.2000007629395,131,47.7000007629395,246.45703,7,,
REPH,270170256,2018,2018-06-18,2018-06-18T16:48:00Z,2018-06-18T17:00:00Z,M,22.5499992370606,130.5,48.5999984741211,6818.87138,36,,52.5
REPH,270170257,2017,2017-06-22,2017-06-22T15:38:00Z,2017-06-22T15:46:00Z,F,21.0400009155273,143,61.7000007629395,705.0287,12,,53
REPH,270170258,2017,2017-06-22,2017-06-22T16:21:00Z,2017-06-22T16:25:00Z,M,22.1800003051758,134,54.7000007629395,510.69734,50,,58
REPH,270170259,2017,2017-06-22,2017-06-22T17:11:00Z,2017-06-22T17:13:00Z,F,23.2299995422363,143,65.3000030517578,507.65728,10,,56
REPH,270170260,2017,2017-06-22,2017-06-22T18:44:00Z,2017-06-22T18:48:00Z,F,22.7000007629395,139,68.8000030517578,877.58724,40,,56
REPH,270170261,2017,2017-06-22,2017-06-22T18:46:00Z,2017-06-22T18:58:00Z,M,21.4099998474121,134,50,1367.90229,3,,
REPH,270170262,2017,2017-06-22,2017-06-22T19:17:00Z,2017-06-22T19:21:00Z,M,22,131,54.5999984741211,277.82749,29,,49
REPH,270170263,2017,2017-06-23,2017-06-23T13:50:00Z,2017-06-23T13:57:00Z,M,21.2900009155273,135,50.5999984741211,2896.30894,16,,
REPH,270170264,2017,2017-06-23,2017-06-23T14:08:00Z,2017-06-23T14:11:00Z,F,22.7999992370606,139,63.0999984741211,665.4127,42,,53.5
REPH,270170265,2017,2017-06-23,2017-06-23T19:14:00Z,2017-06-23T19:17:00Z,F,21.4899997711182,142,63.5,219.39102,18,,51
REPH,270170266,2017,2017-06-23,2017-06-23T19:37:00Z,2017-06-23T19:41:00Z,M,23.1900005340576,134.5,53.2000007629395,149.21508,50,,56.5
REPH,270170267,2017,2017-06-24,2017-06-24T11:16:00Z,2017-06-24T11:20:00Z,M,22.2099990844727,135,50.2000007629395,3192.33246,26,,57
REPH,270170268,2017,2017-06-24,2017-06-24T12:51:00Z,2017-06-24T12:57:00Z,M,22.2099990844727,133,47.7000007629395,97.37877,50,,58.5
REPH,270170269,2017,2017-06-24,2017-06-24T14:30:00Z,2017-06-24T14:35:00Z,M,22.0799999237061,136,52.4000015258789,75.54281,22,,62
REPH,270170270,2017,2017-06-24,2017-06-24T16:06:00Z,2017-06-24T16:10:00Z,F,22.8500003814697,141,68.9000015258789,210.90475,40,,62.5
REPH,270170271,2017,2017-06-25,2017-06-25T13:32:00Z,2017-06-25T13:35:00Z,F,21.75,138,57.5,438.13694,50,,58.5
REPH,270170272,2017,2017-06-25,2017-06-25T16:55:00Z,2017-06-25T16:57:00Z,M,21.8500003814697,134,54.2999992370606,352.48133,26,,53
REPH,270170273,2017,2017-06-25,2017-06-25T17:09:00Z,2017-06-25T17:12:00Z,F,23.1900005340576,143,68.0999984741211,30.78894,52,,56.5
REPH,270170274,2017,2017-06-25,2017-06-25T17:31:00Z,2017-06-25T17:34:00Z,M,22.3799991607666,132,48.9000015258789,5344.13577,13,,53
REPH,270170275,2017,2017-06-25,2017-06-25T17:31:00Z,2017-06-25T17:37:00Z,F,22.3799991607666,140,61.4000015258789,310.1243,47,,63.5
REPH,270170276,2017,2017-06-25,2017-06-25T17:56:00Z,2017-06-25T18:00:00Z,F,22.1599998474121,141,66.0999984741211,755.30339,23,,58
REPH,270170277,2017,2017-06-25,2017-06-25T18:18:00Z,2017-06-25T18:21:00Z,M,22.9799995422363,133,50.2000007629395,553.29025,23,,51
REPH,270170278,2017,2017-06-25,2017-06-25T19:00:00Z,2017-06-25T19:03:00Z,F,21.8700008392334,142,58.5,44.03796,50,,57.5
REPH,270170279,2017,2017-06-27,2017-06-27T13:09:00Z,2017-06-27T13:13:00Z,M,21.1599998474121,132,46.5,114.49285,51,,52
REPH,270170280,2017,2017-07-02,2017-07-02T13:07:00Z,2017-07-02T13:10:00Z,F,22.8600006103516,140,46.2000007629395,34.12954,50,,64
REPH,270170281,2017,2017-07-02,2017-07-02T13:52:00Z,2017-07-02T13:55:00Z,M,21.0100002288818,132,44.9000015258789,45.99812,37,,49
REPH,270170281,2017,2017-07-13,2017-07-13T12:05:00Z,2017-07-13T12:11:00Z,M,,,47.2999992370606,81.12503,20,,51
REPH,270170282,2017,2017-07-02,2017-07-02T14:52:00Z,2017-07-02T14:57:00Z,M,21.5,130,51.0999984741211,1659.57503,38,,45.5
REPH,270170294,2017,2017-06-23,2017-06-23T16:21:00Z,2017-06-23T16:24:00Z,M,23.2000007629395,129,43.5999984741211,69.50687,25,,56
REPH,270170295,2017,2017-06-23,2017-06-23T16:19:00Z,2017-06-23T16:26:00Z,F,23,141.5,53.5,513.79312,32,,60
REPH,270170301,2017,2017-05-29,2017-05-29T10:11:00Z,2017-05-29T10:28:00Z,F,22,141,63.2999992370606,2055.55911,37,,56
REPH,270170302,2017,2017-05-29,2017-05-29T12:13:00Z,2017-05-29T12:23:00Z,F,23.2999992370605,145,57.9000015258789,333.58892,21,,51.5
REPH,270170303,2017,2017-05-29,2017-05-29T12:33:00Z,2017-05-29T12:41:00Z,M,22.2000007629395,135,54.2999992370606,2649.1352,24,,57
REPH,270170304,2017,2017-05-30,2017-05-30T14:30:00Z,2017-05-30T14:32:00Z,M,23.6000003814697,136,51.9000015258789,4147.53722,15,,52.7
REPH,270170305,2017,2017-05-30,2017-05-30T14:36:00Z,2017-05-30T14:48:00Z,F,23.2000007629395,146,62.2000007629395,314.2449,16,,52.8
REPH,270170306,2017,2017-05-30,2017-05-30T15:10:00Z,2017-05-30T15:15:00Z,M,23.8999996185303,137,54.5999984741211,1900.50505,6,,48
REPH,270170307,2017,2017-05-31,2017-05-31T14:11:00Z,2017-05-31T14:20:00Z,M,23,132,52.4000015258789,3767.65693,7,,57
REPH,270170309,2017,2017-05-31,2017-05-31T15:17:00Z,2017-05-31T15:20:00Z,M,22.5,132,56.0999984741211,5444.04223,17,,58
REPH,270170310,2017,2017-05-31,2017-05-31T15:17:00Z,2017-05-31T15:30:00Z,F,23.5,139,53.0999984741211,96.16769,20,,52
REPH,270170311,2017,2017-06-01,2017-06-01T10:18:00Z,2017-06-01T10:22:00Z,M,23.6000003814697,130,58,4005.26351,13,,42
REPH,270170312,2017,2017-06-01,2017-06-01T10:47:00Z,2017-06-01T10:51:00Z,M,22.6000003814697,135.5,48.5999984741211,12860.15292,41,,49.5
REPH,270170313,2017,2017-06-01,2017-06-01T11:16:00Z,2017-06-01T11:22:00Z,M,23.2999992370605,134.5,48.5999984741211,9099.34489,10,,53.8
REPH,270170314,2017,2017-06-01,2017-06-01T15:09:00Z,2017-06-01T15:11:00Z,M,23.2000007629395,135,56.2999992370606,7923.12364,10,,57.1
REPH,270170315,2017,2017-06-01,2017-06-01T12:07:00Z,2017-06-01T12:09:00Z,M,22.2000007629395,136,53.7999992370606,8456.37821,16,,53.9
REPH,270170316,2017,2017-06-01,2017-06-01T15:38:00Z,2017-06-01T15:43:00Z,M,21,131,48,10290.99404,20,,53.6
REPH,270170317,2017,2017-06-01,2017-06-01T16:03:00Z,2017-06-01T16:06:00Z,M,23.6000003814697,136.5,54.5,9659.71756,18,,59.3
REPH,270170318,2017,2017-06-01,2017-06-01T16:40:00Z,2017-06-01T16:43:00Z,M,22,138,61.2999992370606,6981.92343,14,,52.8
REPH,270170318,2017,2017-06-09,2017-06-09T19:37:00Z,2017-06-09T19:40:00Z,M,22.7999992370606,137,48.4000015258789,1178.54481,18,,51.3
REPH,270170318,2017,2017-06-09,2017-06-09T19:37:00Z,2017-06-09T19:40:00Z,M,22.7999992370606,137,48.4000015258789,6528.73035,93,high,51.3
REPH,270170320,2017,2017-06-07,2017-06-07T09:49:00Z,2017-06-07T09:52:00Z,M,23.1000003814697,135,47.5999984741211,4134.34108,14,,55.7
REPH,270170321,2017,2017-06-07,2017-06-07T10:25:00Z,2017-06-07T10:34:00Z,M,22.8999996185303,133.5,51.2999992370606,291.10461,23,,55
REPH,270170321,2018,2018-06-13,2018-06-13T11:51:00Z,2018-06-13T12:02:00Z,M,22.8999996185303,134,49.9000015258789,1813.74187,40,,55
REPH,270170322,2017,2017-06-08,2017-06-08T11:24:00Z,2017-06-08T11:30:00Z,F,23.1000003814697,145.5,48.4000015258789,107.08933,16,,48
REPH,270170323,2017,2017-06-08,2017-06-08T11:50:00Z,2017-06-08T11:52:00Z,M,23.6000003814697,135.5,40.2999992370606,1002.55826,23,,53
REPH,270170324,2017,2017-06-08,2017-06-08T15:55:00Z,2017-06-08T15:57:00Z,F,23.7999992370606,145.5,72.5,845.34499,16,,57.5
REPH,270170324,2017,2017-06-08,2017-06-08T15:55:00Z,2017-06-08T15:57:00Z,F,23.7999992370606,145.5,72.5,873.76469,30,low,57.5
REPH,270170325,2017,2017-06-08,2017-06-08T17:12:00Z,2017-06-08T17:14:00Z,F,23.7000007629395,144,52.7000007629395,467.95921,40,,51.4
REPH,270170325,2017,2017-06-08,2017-06-08T17:12:00Z,2017-06-08T17:14:00Z,F,23.7000007629395,144,52.7000007629395,725.78439,86,low,51.4
REPH,270170326,2017,2017-06-08,2017-06-08T17:37:00Z,2017-06-08T17:41:00Z,F,22.3999996185303,141,46.2999992370606,135.36686,18,,40.8
REPH,270170326,2017,2017-06-08,2017-06-08T17:37:00Z,2017-06-08T17:41:00Z,F,22.3999996185303,141,46.2999992370606,1493.43467,48,low,40.8
REPH,270170327,2017,2017-06-08,2017-06-08T18:30:00Z,2017-06-08T18:33:00Z,F,22.7999992370606,140,51.9000015258789,197.8195,14,,55.5
REPH,270170327,2017,2017-06-08,2017-06-08T18:30:00Z,2017-06-08T18:33:00Z,F,22.7999992370606,140,51.9000015258789,539.24914,47,low,55.5
REPH,270170328,2017,2017-06-09,2017-06-09T11:08:00Z,2017-06-09T11:10:00Z,F,22,143,45.5999984741211,214.57122,26,,50
REPH,270170328,2017,2017-06-09,2017-06-09T11:08:00Z,2017-06-09T11:10:00Z,F,22,143,45.5999984741211,2134.65603,30,high,50
REPH,270170329,2017,2017-06-09,2017-06-09T10:51:00Z,2017-06-09T10:52:00Z,F,23.6000003814697,140.5,46.5999984741211,368.51531,21,,56
REPH,270170329,2017,2017-06-09,2017-06-09T10:51:00Z,2017-06-09T10:52:00Z,F,23.6000003814697,140.5,46.5999984741211,1750.97977,59,high,56
REPH,270170330,2017,2017-06-09,2017-06-09T11:29:00Z,2017-06-09T11:31:00Z,F,22.1000003814697,143,41.9000015258789,190.65166,14,,44.6
REPH,270170330,2017,2017-06-09,2017-06-09T11:29:00Z,2017-06-09T11:31:00Z,F,22.1000003814697,143,41.9000015258789,695.91091,25,high,44.6
REPH,270170331,2017,2017-06-09,2017-06-09T11:48:00Z,2017-06-09T11:52:00Z,F,23,137,54,330.07785,12,,60.2
REPH,270170331,2017,2017-06-09,2017-06-09T11:48:00Z,2017-06-09T11:52:00Z,F,23,137,54,3364.75058,75,high,60.2
REPH,270170332,2017,2017-06-09,2017-06-09T17:31:00Z,2017-06-09T17:36:00Z,M,21.8999996185303,135,41.7999992370606,382.96875,14,,46.5
REPH,270170332,2017,2017-06-09,2017-06-09T17:31:00Z,2017-06-09T17:36:00Z,M,21.8999996185303,135,41.7999992370606,3908.7927,30,low,46.5
REPH,270170333,2017,2017-06-09,2017-06-09T18:04:00Z,2017-06-09T18:07:00Z,M,23.5,136,42.7999992370606,109.77115,57,,44.5
REPH,270170333,2017,2017-06-09,2017-06-09T18:04:00Z,2017-06-09T18:07:00Z,M,23.5,136,42.7999992370606,4437.30455,100,low,44.5
REPH,270170334,2017,2017-06-09,2017-06-09T18:34:00Z,2017-06-09T18:39:00Z,M,22.2999992370605,137,46.4000015258789,243.43673,14,,54.6
REPH,270170334,2017,2017-06-09,2017-06-09T18:34:00Z,2017-06-09T18:39:00Z,M,22.2999992370605,137,46.4000015258789,4408.57,56,high,54.6
REPH,270170335,2017,2017-06-09,2017-06-09T18:51:00Z,2017-06-09T18:54:00Z,M,23,135,45,462.41403,52,,50
REPH,270170335,2017,2017-06-09,2017-06-09T18:51:00Z,2017-06-09T18:54:00Z,M,23,135,45,6859.71379,59,high,50
REPH,270170336,2017,2017-06-09,2017-06-09T19:12:00Z,2017-06-09T19:18:00Z,M,22.5,141,46.0999984741211,2447.2081,16,,41.5
REPH,270170336,2017,2017-06-09,2017-06-09T19:12:00Z,2017-06-09T19:18:00Z,M,22.5,141,46.0999984741211,13045.59131,62,high,41.5
REPH,270170337,2017,2017-06-10,2017-06-10T10:50:00Z,2017-06-10T10:54:00Z,M,22,130,42.7999992370606,8746.50289,30,,52
REPH,270170338,2017,2017-06-10,2017-06-10T15:43:00Z,2017-06-10T15:48:00Z,F,23.3999996185303,140,42.4000015258789,197.64214,12,,39.6
REPH,270170339,2017,2017-06-10,2017-06-10T16:08:00Z,2017-06-10T16:11:00Z,F,23.8999996185303,144,49,827.99618,20,,50.7
REPH,270170340,2017,2017-06-10,2017-06-10T16:33:00Z,2017-06-10T16:37:00Z,F,23.2999992370605,141,52,82.58458,20,,50.7
REPH,270170341,2017,2017-06-10,2017-06-10T18:10:00Z,2017-06-10T18:17:00Z,M,23.3999996185303,137.5,40.7000007629395,1621.5239,53,,36.1
REPH,270170341,2017,2017-06-10,2017-06-10T18:10:00Z,2017-06-10T18:17:00Z,M,23.3999996185303,137.5,40.7000007629395,2242.64518,11,high,36.1
REPH,270170342,2017,2017-06-10,2017-06-10T18:41:00Z,2017-06-10T18:57:00Z,M,22.5,136,40.9000015258789,2227.71802,25,,49
REPH,270170342,2017,2017-06-10,2017-06-10T18:41:00Z,2017-06-10T18:57:00Z,M,22.5,136,40.9000015258789,4933.07889,48,high,49
REPH,270170343,2017,2017-06-11,2017-06-11T10:25:00Z,2017-06-11T10:28:00Z,M,23,136,48.9000015258789,14546.79052,20,,51.7
REPH,270170344,2017,2017-06-11,2017-06-11T11:15:00Z,2017-06-11T11:18:00Z,M,21.7999992370605,129.5,46.2999992370606,2093.13438,29,,53
REPH,270170345,2017,2017-06-11,2017-06-11T12:48:00Z,2017-06-11T12:51:00Z,M,24.2999992370606,136,46,6787.08539,44,,52
REPH,270170346,2017,2017-06-12,2017-06-12T14:28:00Z,2017-06-12T14:30:00Z,M,22.6000003814697,131.5,46,2632.73905,10,,56.5
REPH,270170347,2017,2017-06-12,2017-06-12T17:09:00Z,2017-06-12T17:11:00Z,M,22.5,134.5,51.5,10952.487,10,,57
REPH,270170347,2018,2018-06-20,2018-06-20T10:54:00Z,2018-06-20T11:00:00Z,M,22.2999992370605,133,50.7000007629395,185.21813,27,,57
REPH,270170348,2017,2017-06-12,2017-06-12T17:27:00Z,2017-06-12T17:29:00Z,M,22.7999992370606,136.5,50.9000015258789,6962.08133,30,,55.5
REPH,270170349,2017,2017-06-12,2017-06-12T17:58:00Z,2017-06-12T18:01:00Z,M,21.7000007629395,129.5,,3113.12613,20,,53
REPH,270170350,2017,2017-06-14,2017-06-14T10:52:00Z,2017-06-14T10:58:00Z,M,23.5,134,45,4505.2166,22,,52
REPH,270170351,2017,2017-06-14,2017-06-14T10:52:00Z,2017-06-14T10:56:00Z,M,22.6000003814697,130,47.2999992370606,4494.43508,7,,50
REPH,270170352,2017,2017-06-15,2017-06-15T15:00:00Z,2017-06-15T15:07:00Z,F,23.7000007629395,140,56.5999984741211,819.70586,30,,52
REPH,270170353,2017,2017-06-15,2017-06-15T15:02:00Z,2017-06-15T15:04:00Z,M,22.7999992370606,134.5,46,6450.1768,18,,57
REPH,270170354,2017,2017-06-16,2017-06-16T15:36:00Z,2017-06-16T15:43:00Z,F,22.5,139,60.5999984741211,278.34578,56,,59.7
REPH,270170355,2017,2017-06-16,2017-06-16T15:36:00Z,2017-06-16T15:41:00Z,M,21.3999996185303,133,41.5,847.28542,5,,55
REPH,270170356,2017,2017-06-16,2017-06-16T16:21:00Z,2017-06-16T16:33:00Z,M,23.1000003814697,137,50.4000015258789,8982.52821,18,,55
REPH,270170357,2017,2017-06-16,2017-06-16T16:21:00Z,2017-06-16T16:27:00Z,F,23.7999992370606,143,67.8000030517578,570.22789,26,,60.5
REPH,270170358,2017,2017-06-16,2017-06-16T16:34:00Z,2017-06-16T16:39:00Z,M,22.5,131,47.0999984741211,6028.29378,15,,54
REPH,270170359,2017,2017-06-16,2017-06-16T16:38:00Z,2017-06-16T16:45:00Z,F,23.5,142,60.0999984741211,62.5799,52,,54.5
REPH,270170360,2017,2017-06-17,2017-06-17T12:25:00Z,2017-06-17T12:28:00Z,M,21.7999992370605,135,47.7000007629395,8492.89218,6,,45
REPH,270170361,2017,2017-06-17,2017-06-17T16:51:00Z,2017-06-17T16:53:00Z,M,22.2000007629395,131,47.2000007629395,11414.3861,20,,52
REPH,270170362,2017,2017-06-17,2017-06-17T17:20:00Z,2017-06-17T17:22:00Z,F,22.8999996185303,143.5,58.5,102.1999,48,,56
REPH,270170363,2017,2017-06-17,2017-06-17T17:57:00Z,2017-06-17T18:00:00Z,M,23.5,137,48.0999984741211,3071.70365,14,,52.3
REPH,270170364,2017,2017-06-22,2017-06-22T11:43:00Z,2017-06-22T11:45:00Z,M,22,134,50.5,5290.01679,18,,65
REPH,270170365,2017,2017-06-22,2017-06-22T15:21:00Z,2017-06-22T15:22:00Z,F,23,142,53.2999992370606,56.29512,30,,56
REPH,270170366,2017,2017-06-22,2017-06-22T15:52:00Z,2017-06-22T16:03:00Z,M,22.7000007629395,132,51.2999992370606,1607.88756,25,,54
REPH,270170367,2017,2017-06-22,2017-06-22T15:58:00Z,2017-06-22T16:00:00Z,F,22.6000003814697,137,64.3000030517578,288.53753,25,,54
REPH,270170368,2017,2017-06-22,2017-06-22T17:13:00Z,2017-06-22T17:15:00Z,M,22.3999996185303,133,49.0999984741211,300.87866,18,,52.8
REPH,270170369,2017,2017-06-23,2017-06-23T11:23:00Z,2017-06-23T11:35:00Z,F,22.5,139.5,62.9000015258789,150.83976,24,,57
REPH,270170370,2017,2017-06-23,2017-06-23T11:31:00Z,2017-06-23T11:34:00Z,M,22.2999992370605,132,48.4000015258789,1727.79072,17,,57.2
REPH,270170371,2017,2017-06-23,2017-06-23T18:05:00Z,2017-06-23T18:09:00Z,M,23.7000007629395,135.5,52.7000007629395,123.35945,18,,55
REPH,270170372,2017,2017-06-23,2017-06-23T18:38:00Z,2017-06-23T18:40:00Z,F,22.6000003814697,143,58.9000015258789,1237.24808,20,,54.2
REPH,270170396,2017,2017-07-13,2017-07-13T12:44:00Z,2017-07-13T12:49:00Z,M,22.2700004577637,138,47.2999992370606,16.57361,100,,50.8
REPH,270170401,2017,2017-06-14,2017-06-14T14:52:00Z,2017-06-14T14:54:00Z,F,22.5,142,50.4000015258789,416.12283,4,,45
REPH,270170403,2017,2017-06-17,2017-06-17T11:56:00Z,2017-06-17T11:58:00Z,F,22.7000007629395,145.5,56.5,930.45049,36,,54
